transaction_id,order_id,customer_id,customer_age,gender,signup_date,last_login,country,city,latitude,longitude,channel,payment_method,currency,product_category,product_id,quantity,unit_price,discount_rate,shipping_cost,order_date,ship_date,returned,satisfaction_score,promo_code,is_vip,loyalty_points,notes,delivery_days,duplicate_flag
TXN-300375,ORD-200375,CUST-100375,47.0,Prefer not to say,2024-11-01,2025-04-30 00:00:00,Kenya,Kisumu,-0.102206,34.761711,Online,MPesa,USD,Groceries,PRD-3184,39,2.2,0.028,4.2,2025-04-28,2025-04-30,False,4,BUNDLE15,False,114,Requested gift wrap,2.0,False
TXN-300791,ORD-200791,CUST-100791,21.0,Male,2025-05-27,2025-08-02 13:00:00,Kenya,Kisumu,-0.102206,34.761711,Online,MPesa,KES,Electronics,PRD-7896,3,19083.81,0.303,184.49,2025-08-08,2025-08-15,False,4,WELCOME10,False,401,First-time buyer,7.0,False
TXN-300552,ORD-200552,CUST-100552,54.0,Male,2022-11-22,2023-04-07 16:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,MPesa,KES,Clothing,PRD-7475,1,1582.42,0.143,0.0,2023-04-05,2023-04-09,False,4,NONE,False,14,Requested gift wrap,4.0,False
TXN-300264,ORD-200264,CUST-100264,46.0,Female,2024-05-01,2025-02-27 06:00:00,Ethiopia,Addis Ababa,8.9806,38.7578,In-Store,MPesa,KES,Home,PRD-3921,4,978.99,0.244,1318.05,2025-02-23,2025-02-25,False,4,NONE,False,43,First-time buyer,2.0,False
TXN-300590,ORD-200590,CUST-100590,31.0,Male,2025-02-19,2025-06-26 14:00:00,Rwanda,Butare,-2.598,29.7396,Online,MPesa,KES,Health,PRD-7441,2,740.95,0.401,1159.7,2025-06-18,2025-06-22,False,4,BUNDLE15,False,20,Used promo code,4.0,False
TXN-300594,ORD-200594,CUST-100594,61.0,Male,2024-09-21,2025-09-11 01:00:00,Ethiopia,Addis Ababa,8.9806,38.7578,In-Store,,KES,Groceries,PRD-3425,2,334.56,0.132,210.59,2025-09-10,,False,4,FLASH20,False,8,Delayed shipment,,False
TXN-300741,ORD-200741,CUST-100741,46.0,Male,2024-06-24,2025-03-03 23:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,Online,MPesa,KES,Groceries,PRD-9444,2,315.42,0.323,298.77,2025-02-23,2025-02-23,False,4,NONE,False,7,First-time buyer,0.0,False
TXN-300323,ORD-200323,CUST-100323,,Male,2024-03-07,2024-07-12 22:00:00,Tanzania,Mwanza,-2.5164,32.9179,In-Store,MPesa,KES,Clothing,PRD-8871,2,1705.78,0.436,0.0,2024-07-13,2024-07-16,False,5,NONE,False,19,Bulk purchase,3.0,False
TXN-300018,ORD-200018,CUST-100018,64.0,Male,2024-07-14,2025-04-29 16:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,KES,Clothing,PRD-9240,3,397.09,0.115,0.0,2025-05-06,2025-05-09,False,4,LOYAL5,False,11,Requested gift wrap,3.0,False
TXN-300621,ORD-200621,CUST-100621,62.0,Female,2022-10-26,2023-08-22 17:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,MPesa,USD,Home,PRD-2261,1,7.15,0.17,0.0,2023-08-21,2023-08-21,False,5,BUNDLE15,False,8,Delayed shipment,0.0,False
TXN-300448,ORD-200448,CUST-100448,43.0,Male,2023-02-08,2023-08-12 09:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,MPesa,KES,Health,PRD-9143,1,966.53,0.188,0.0,2023-08-05,2023-08-05,False,5,WELCOME10,False,8,Customer called support,0.0,False
TXN-300083,ORD-200083,CUST-100083,57.0,Female,2025-01-21,2025-11-12 17:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,Credit Card,KES,Health,PRD-1735,1,1090.58,0.391,1014.47,2025-11-17,2025-11-19,False,5,NONE,True,17,Requested gift wrap,2.0,False
TXN-300061,ORD-200061,CUST-100061,34.0,Male,2024-05-22,2024-12-24 06:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,MPesa,KES,Electronics,PRD-1305,1,17737.43,0.285,0.0,2024-12-20,2024-12-21,False,4,NONE,False,127,Bulk purchase,1.0,False
TXN-300272,ORD-200272,CUST-100272,,Female,2024-12-06,2025-04-05 17:00:00,Rwanda,Butare,-2.598,29.7396,In-Store,MPesa,KES,Health,PRD-9175,2,1316.65,0.093,0.0,2025-04-07,2025-04-11,False,3,NONE,False,24,No special notes,4.0,False
TXN-300285,ORD-200285,CUST-100285,61.0,Female,2024-12-10,2025-05-06 19:00:00,Uganda,Entebbe,0.0487,32.4435,In-Store,MPesa,KES,Beauty,PRD-4344,2,1763.1,0.251,1148.25,2025-05-03,2025-05-07,False,5,NONE,False,38,VIP customer,4.0,False
TXN-300351,ORD-200351,CUST-100351,61.0,Female,2023-09-17,2024-03-19 23:00:00,Kenya,Mombasa,-4.043477,39.668206,Online,Bank Transfer,KES,Health,PRD-6522,1,908.65,0.047,231.49,2024-03-17,2024-03-17,False,4,NONE,False,11,VIP customer,0.0,False
TXN-300428,ORD-200428,CUST-100428,25.0,Male,2024-09-14,2025-07-27 06:00:00,Kenya,Eldoret,0.52036,35.269779,Online,Cash,KES,Home,PRD-5846,1,3446.34,0.0,326.09,2025-07-23,2025-07-28,False,4,NONE,True,38,Delayed shipment,5.0,False
TXN-300766,ORD-200766,CUST-100766,21.0,Male,2024-10-22,2025-03-13 03:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,MPesa,KES,Groceries,PRD-7325,2,398.35,0.016,0.0,2025-03-10,2025-03-15,False,5,NONE,False,8,Customer called support,5.0,False
TXN-300182,ORD-200182,CUST-100182,54.0,Female,2024-12-22,2025-06-05 15:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,MPesa,KES,Clothing,PRD-6245,1,1869.34,0.086,0.0,2025-05-30,2025-06-09,False,4,LOYAL5,False,17,Delayed shipment,10.0,False
TXN-300355,ORD-200355,CUST-100355,21.0,Female,2025-09-08,2025-11-01 22:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,KES,Beauty,PRD-5282,1,792.29,0.0,362.81,2025-11-05,2025-11-14,False,5,BUNDLE15,False,12,Customer called support,9.0,False
TXN-300535,ORD-200535,CUST-100535,24.0,Male,2023-05-05,2024-04-15 20:00:00,Kenya,Eldoret,0.52036,35.269779,Online,MPesa,USD,Beauty,PRD-9493,1,8.27,0.096,2.64,2024-04-20,,False,3,LOYAL5,False,13,First-time buyer,,False
TXN-300223,ORD-200223,CUST-100223,35.0,Female,2024-02-07,2024-03-04 11:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,Online,MPesa,KES,Groceries,PRD-6509,2,271.41,0.444,907.61,2024-03-13,2024-03-13,False,5,NONE,False,12,Delayed shipment,0.0,False
TXN-300822,ORD-200822,CUST-100822,31.0,Female,2023-05-26,2023-08-12 21:00:00,Kenya,Eldoret,0.52036,35.269779,Online,Cash,USD,Groceries,PRD-4228,3,1.58,0.16,6.81,2023-08-06,2023-08-06,False,4,WELCOME10,False,14,VIP customer,0.0,False
TXN-300650,ORD-200650,CUST-100650,29.0,Prefer not to say,2023-10-31,2024-10-19 14:00:00,Tanzania,Mwanza,-2.5164,32.9179,Online,MPesa,USD,Groceries,PRD-3600,3,2.22,0.064,13.81,2024-10-27,2024-10-30,False,5,NONE,False,26,First-time buyer,3.0,False
TXN-300361,ORD-200361,CUST-100361,58.0,Male,2023-04-20,2023-06-02 04:00:00,Kenya,Eldoret,0.52036,35.269779,In-Store,MPesa,USD,Home,PRD-7561,1,24.84,0.273,0.0,2023-06-09,2023-06-11,False,5,BUNDLE15,False,23,VIP customer,2.0,False
TXN-300412,ORD-200412,CUST-100412,21.0,Male,2022-05-27,2023-03-13 02:00:00,Tanzania,Mwanza,-2.5164,32.9179,Online,Credit Card,USD,Electronics,PRD-3459,1,23.16,0.298,11.91,2023-03-17,2023-03-19,False,3,BUNDLE15,False,37,No special notes,2.0,False
TXN-300828,ORD-200828,CUST-100828,62.0,Male,2024-10-10,2024-11-21 09:00:00,Uganda,Entebbe,0.0487,32.4435,In-Store,MPesa,KES,Electronics,PRD-2639,1,22737.38,0.17,0.0,2024-11-13,2024-11-20,False,3,NONE,False,189,No special notes,7.0,False
TXN-300529,ORD-200529,CUST-100529,27.0,Male,2022-09-26,2023-04-20 17:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,Online,Credit Card,KES,Electronics,PRD-1073,3,21963.96,0.042,1633.69,2023-04-15,2023-04-21,False,4,BUNDLE15,False,648,No special notes,6.0,False
TXN-300176,ORD-200176,CUST-100176,21.0,Male,2022-12-02,2023-06-06 05:00:00,Kenya,Eldoret,0.52036,35.269779,In-Store,Credit Card,KES,Groceries,PRD-4080,1,315.28,0.356,1355.09,2023-05-31,2023-06-04,False,4,WELCOME10,False,16,Delayed shipment,4.0,False
TXN-300581,ORD-200581,CUST-100581,41.0,Male,2023-07-01,2023-09-11 21:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,Credit Card,KES,Groceries,PRD-3607,1,429.32,0.025,0.0,2023-09-06,2023-09-07,False,3,WELCOME10,False,4,Delayed shipment,1.0,False
TXN-300814,ORD-200814,CUST-100814,53.0,Female,2023-09-21,2024-07-01 20:00:00,Ethiopia,Addis Ababa,8.9806,38.7578,Online,Credit Card,KES,Home,PRD-5433,1,3225.08,0.055,1226.39,2024-07-03,2024-07-13,False,4,NONE,False,43,Requested gift wrap,10.0,False
TXN-300163,ORD-200163,CUST-100163,20.0,Male,2024-09-20,2024-10-22 22:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,,USD,Groceries,PRD-7517,3,2.29,0.416,1.76,2024-10-21,2024-10-24,False,5,LOYAL5,False,8,Customer called support,3.0,False
TXN-300248,ORD-200248,CUST-100248,61.0,Male,2024-08-12,2024-11-22 19:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,MPesa,KES,Home,PRD-5789,2,1619.2,0.241,0.0,2024-11-30,2024-12-04,False,5,LOYAL5,False,25,Requested gift wrap,4.0,False
TXN-300714,ORD-200714,CUST-100714,55.0,Female,2024-08-23,2024-12-19 16:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,Credit Card,KES,Clothing,PRD-1730,2,1406.78,0.315,749.61,2024-12-15,2024-12-17,False,3,WELCOME10,False,27,First-time buyer,2.0,False
TXN-300762,ORD-200762,CUST-100762,51.0,Male,2022-09-30,2023-04-01 20:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,Credit Card,KES,Home,PRD-6556,2,4986.27,0.17,246.58,2023-03-30,2023-04-04,False,4,NONE,False,85,Customer called support,5.0,False
TXN-300074,ORD-200074,CUST-100074,45.0,Female,2024-09-21,2024-10-05 16:00:00,Ethiopia,Addis Ababa,8.9806,38.7578,Online,MPesa,KES,Beauty,PRD-6491,2,1107.12,0.232,1477.4,2024-10-09,2024-10-09,False,4,NONE,False,32,VIP customer,0.0,False
TXN-300113,ORD-200113,CUST-100113,69.0,Male,2022-05-19,2023-03-31 21:00:00,Kenya,Eldoret,0.52036,35.269779,In-Store,MPesa,KES,Groceries,PRD-4179,1,297.61,0.141,0.0,2023-04-06,2023-04-11,False,5,LOYAL5,False,3,Bulk purchase,5.0,False
TXN-300578,ORD-200578,CUST-100578,19.0,Male,2025-01-19,2025-05-09 05:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,KES,Clothing,PRD-9864,1,1171.71,0.143,1105.18,2025-05-08,2025-05-12,False,4,LOYAL5,False,21,Delayed shipment,4.0,False
TXN-300671,ORD-200671,CUST-100671,36.0,Male,2022-06-22,2023-01-27 02:00:00,Uganda,Entebbe,0.0487,32.4435,In-Store,MPesa,KES,Clothing,PRD-1003,4,1085.78,0.185,0.0,2023-01-25,2023-01-30,False,4,WELCOME10,False,35,VIP customer,5.0,False
TXN-300104,ORD-200104,CUST-100104,37.0,Male,2024-04-05,2025-03-10 13:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,MPesa,USD,Home,PRD-7070,2,14.71,0.056,11.06,2025-03-05,2025-03-14,False,4,BUNDLE15,False,50,No special notes,9.0,False
TXN-300114,ORD-200114,CUST-100114,57.0,Male,2024-01-05,2024-04-29 22:00:00,Kenya,Mombasa,-4.043477,39.668206,Online,Cash,KES,Groceries,PRD-7214,6,228.24,0.408,756.64,2024-04-29,2024-05-02,False,5,NONE,False,16,Delayed shipment,3.0,False
TXN-300362,ORD-200362,CUST-100362,52.0,Male,2025-02-06,2025-04-29 06:00:00,Rwanda,Butare,-2.598,29.7396,In-Store,MPesa,KES,Electronics,PRD-7352,2,29552.35,0.32,0.0,2025-05-01,2025-05-09,True,4,WELCOME10,False,402,First-time buyer,8.0,False
TXN-300092,ORD-200092,CUST-100092,63.0,Male,2024-04-25,2025-03-09 03:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,KES,Groceries,PRD-1671,5,294.88,0.385,0.0,2025-03-15,2025-03-15,False,4,BUNDLE15,False,9,Delayed shipment,0.0,False
TXN-300723,ORD-200723,CUST-100723,36.0,Male,2022-07-19,2023-05-25 21:00:00,Tanzania,Arusha,-3.3869,36.6829,Online,Bank Transfer,USD,Groceries,PRD-6482,1,2.03,0.355,7.55,2023-05-20,2023-05-20,False,4,BUNDLE15,False,12,First-time buyer,0.0,False
TXN-300089,ORD-200089,CUST-100089,56.0,Male,2025-11-15,2025-12-16 00:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,Cash,KES,Electronics,PRD-7234,2,15551.23,0.326,1380.03,2025-12-07,2025-12-11,False,5,BUNDLE15,True,223,First-time buyer,4.0,False
TXN-300336,ORD-200336,CUST-100336,45.0,Female,2023-01-09,2023-04-02 17:00:00,Tanzania,Arusha,-3.3869,36.6829,In-Store,MPesa,KES,Electronics,PRD-4390,1,18631.01,0.162,0.0,2023-04-04,2023-04-14,False,4,NONE,False,156,Bulk purchase,10.0,False
TXN-300482,ORD-200482,CUST-100482,51.0,Male,2024-01-09,2024-04-15 13:00:00,Uganda,Entebbe,0.0487,32.4435,In-Store,Credit Card,KES,Groceries,PRD-4083,6,285.28,0.2,0.0,2024-04-15,2024-04-18,False,4,NONE,False,14,No special notes,3.0,False
TXN-300792,ORD-200792,CUST-100792,58.0,Male,2023-04-11,2023-10-19 13:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,Credit Card,KES,Clothing,PRD-8483,2,1533.35,0.044,0.0,2023-10-16,2023-10-18,False,4,WELCOME10,False,29,Used promo code,2.0,False
TXN-300803,ORD-200803,CUST-100803,21.0,Male,2022-05-16,2023-02-08 21:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,MPesa,KES,Groceries,PRD-7876,1,211.5,0.305,0.0,2023-02-16,2023-02-20,False,5,WELCOME10,False,1,VIP customer,4.0,False
TXN-300526,ORD-200526,CUST-100526,42.0,Male,2024-08-18,2025-04-11 06:00:00,Rwanda,Kigali,-1.9441,30.0619,In-Store,MPesa,KES,Electronics,PRD-7861,15,11295.08,0.326,1515.67,2025-04-06,2025-04-15,False,5,NONE,False,1156,Bulk purchase,9.0,False
TXN-300531,ORD-200531,CUST-100531,22.0,Female,2023-05-14,2024-01-28 07:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,MPesa,KES,Beauty,PRD-3497,1,1570.0,0.232,0.0,2024-01-20,2024-01-27,False,5,LOYAL5,True,12,Delayed shipment,7.0,False
TXN-300094,ORD-200094,CUST-100094,18.0,Female,2024-10-13,2024-11-13 13:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,KES,Clothing,PRD-8439,1,2125.05,0.061,0.0,2024-11-14,2024-11-24,False,3,FLASH20,False,20,Bulk purchase,10.0,False
TXN-300011,ORD-200011,CUST-100011,49.0,Male,2023-11-06,2024-01-25 22:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,MPesa,KES,Groceries,PRD-6375,1,325.22,0.248,0.0,2024-01-21,2024-01-23,False,4,LOYAL5,False,2,Used promo code,2.0,False
TXN-300398,ORD-200398,CUST-100398,56.0,Female,2022-08-31,2023-02-10 10:00:00,Tanzania,Mwanza,-2.5164,32.9179,In-Store,Credit Card,KES,Home,PRD-1307,3,3756.7,0.229,0.0,2023-02-06,2023-02-06,False,5,NONE,False,87,First-time buyer,0.0,False
TXN-300043,ORD-200043,CUST-100043,25.0,Non-binary,2023-07-16,2024-05-15 23:00:00,Uganda,Gulu,2.7746,32.2989,Online,Credit Card,KES,Home,PRD-5659,1,2962.31,0.463,373.03,2024-05-23,2024-05-28,False,4,NONE,False,20,No special notes,5.0,False
TXN-300042,ORD-200042,CUST-100042,50.0,Male,2025-07-18,2025-08-19 01:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,Online,Credit Card,KES,Clothing,PRD-6568,1,2195.86,0.137,801.63,2025-08-13,,False,4,BUNDLE15,False,27,VIP customer,,False
TXN-300329,ORD-200329,CUST-100329,44.0,Female,2025-04-02,2025-05-01 12:00:00,Kenya,Eldoret,0.52036,35.269779,Online,Cash,KES,Electronics,PRD-1265,3,18142.84,0.071,568.5,2025-05-10,2025-05-10,False,5,BUNDLE15,False,511,First-time buyer,0.0,False
TXN-300167,ORD-200167,CUST-100167,69.0,Male,2022-11-30,2023-05-17 11:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,Online,MPesa,KES,Groceries,PRD-6673,4,271.23,0.401,338.13,2023-05-27,2023-06-05,False,5,BUNDLE15,False,10,Requested gift wrap,9.0,False
TXN-300755,ORD-200755,CUST-100755,32.0,Male,2022-02-09,2022-12-30 06:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Groceries,PRD-4752,4,273.07,0.0,1303.47,2023-01-05,2023-01-11,False,4,BUNDLE15,False,24,Requested gift wrap,6.0,False
TXN-300754,ORD-200754,CUST-100754,28.0,Female,2024-01-14,2024-12-27 12:00:00,Rwanda,Butare,-2.598,29.7396,Online,Bank Transfer,KES,Electronics,PRD-7067,1,18636.11,0.125,1072.96,2024-12-25,2025-01-03,False,4,NONE,False,174,First-time buyer,9.0,False
TXN-300656,ORD-200656,CUST-100656,47.0,Male,2024-12-25,2025-07-09 02:00:00,Ethiopia,Addis Ababa,8.9806,38.7578,Online,MPesa,KES,Health,PRD-1767,2,581.84,0.088,1034.96,2025-07-07,2025-07-08,False,4,WELCOME10,False,21,No special notes,1.0,False
TXN-300462,ORD-200462,CUST-100462,37.0,Male,2024-12-05,2025-10-30 17:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,,USD,Electronics,PRD-1721,2,155.58,0.257,0.0,2025-10-21,2025-10-27,False,4,LOYAL5,False,301,First-time buyer,6.0,False
TXN-300178,ORD-200178,CUST-100178,26.0,Female,2023-02-25,2023-05-29 20:00:00,Ethiopia,Addis Ababa,8.9806,38.7578,Online,MPesa,KES,Electronics,PRD-5005,22,7338.87,0.2,1381.17,2023-05-24,2023-06-01,False,4,BUNDLE15,False,1306,Requested gift wrap,8.0,False
TXN-300644,ORD-200644,CUST-100644,43.0,Male,2024-06-25,2024-12-31 13:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Groceries,PRD-5288,2,253.64,0.36,455.72,2024-12-26,2024-12-30,False,4,BUNDLE15,False,8,Delayed shipment,4.0,False
TXN-300711,ORD-200711,CUST-100711,29.0,Female,2024-07-09,2024-07-21 21:00:00,Uganda,Entebbe,0.0487,32.4435,Online,MPesa,KES,Groceries,PRD-7450,3,464.68,0.051,1349.52,2024-07-27,2024-07-31,False,4,NONE,False,27,Used promo code,4.0,False
TXN-300177,ORD-200177,CUST-100177,48.0,Female,2022-12-29,2023-09-14 12:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,In-Store,Credit Card,KES,Electronics,PRD-3460,4,15255.29,0.387,0.0,2023-09-20,2023-09-26,False,4,NONE,False,374,Used promo code,6.0,False
TXN-300589,ORD-200589,CUST-100589,58.0,Female,2024-08-09,2025-03-11 07:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,MPesa,KES,Electronics,PRD-7109,3,19740.76,0.498,0.0,2025-03-07,2025-03-07,False,4,LOYAL5,False,297,Bulk purchase,0.0,False
TXN-300687,ORD-200687,CUST-100687,61.0,Female,2024-08-28,2024-10-22 21:00:00,Uganda,Gulu,2.7746,32.2989,In-Store,MPesa,KES,Health,PRD-8282,1,677.83,0.16,0.0,2024-10-23,2024-10-21,False,4,NONE,True,6,Delayed shipment,-2.0,False
TXN-300596,ORD-200596,CUST-100596,52.0,Male,2024-06-06,2024-07-02 01:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,MPesa,KES,Clothing,PRD-2787,1,1063.48,0.053,638.28,2024-06-29,2024-07-04,False,5,FLASH20,False,16,Delayed shipment,5.0,False
TXN-300257,ORD-200257,CUST-100257,55.0,Female,2024-06-12,2024-07-25 18:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,Cash,KES,Beauty,PRD-8978,3,1126.14,0.311,0.0,2024-07-23,2024-07-26,False,3,NONE,False,23,Requested gift wrap,3.0,False
TXN-300404,ORD-200404,CUST-100404,53.0,Female,2024-05-08,2024-08-08 12:00:00,Tanzania,Mwanza,-2.5164,32.9179,In-Store,MPesa,KES,Health,PRD-2664,2,536.19,0.276,0.0,2024-08-18,2024-08-27,False,4,LOYAL5,False,8,Delayed shipment,9.0,False
TXN-300335,ORD-200335,CUST-100335,29.0,Female,2025-04-09,2025-09-30 19:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,MPesa,KES,Clothing,PRD-5676,5,803.33,0.291,0.0,2025-10-05,2025-10-10,False,3,NONE,False,28,VIP customer,5.0,False
TXN-300534,ORD-200534,CUST-100534,51.0,Non-binary,2023-09-11,2024-05-28 17:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,Cash,KES,Clothing,PRD-1297,1,1889.57,0.323,413.51,2024-06-01,2024-06-07,False,5,LOYAL5,False,17,VIP customer,6.0,False
TXN-300015,ORD-200015,CUST-100015,50.0,Female,2022-09-17,2023-01-29 21:00:00,Uganda,Entebbe,0.0487,32.4435,In-Store,MPesa,KES,Groceries,PRD-9751,1,391.17,0.362,316.06,2023-01-22,2023-01-28,False,5,NONE,True,6,Used promo code,6.0,False
TXN-300003,ORD-200003,CUST-100003,36.0,Male,2023-06-04,2024-04-05 23:00:00,Uganda,Gulu,2.7746,32.2989,In-Store,MPesa,KES,Home,PRD-4283,6,3428.29,0.371,0.0,2024-04-11,2024-04-18,False,4,NONE,False,129,VIP customer,7.0,False
TXN-300760,ORD-200760,CUST-100760,45.0,Male,2023-09-17,2024-08-28 11:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Electronics,PRD-5438,3,24695.96,0.165,1352.6,2024-08-23,2024-09-01,False,3,BUNDLE15,False,632,Customer called support,9.0,False
TXN-300256,ORD-200256,CUST-100256,25.0,Male,2023-10-02,2024-07-26 06:00:00,Kenya,Eldoret,0.52036,35.269779,Online,PayPal,KES,Groceries,PRD-5907,5,362.97,0.11,1354.89,2024-07-19,2024-07-20,False,4,NONE,False,30,Used promo code,1.0,False
TXN-300743,ORD-200743,CUST-100743,35.0,Male,2025-04-27,2025-07-05 23:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,MPesa,KES,Groceries,PRD-8801,1,278.64,0.165,194.94,2025-06-29,2025-07-07,False,5,LOYAL5,False,4,First-time buyer,8.0,False
TXN-300439,ORD-200439,CUST-100439,40.0,Female,2024-11-26,2025-07-05 12:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,PayPal,KES,Groceries,PRD-7258,1,304.0,0.017,872.0,2025-07-01,2025-07-03,False,4,WELCOME10,False,12,Customer called support,2.0,False
TXN-300382,ORD-200382,CUST-100382,24.0,Male,2023-03-12,2023-04-21 09:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,,KES,Groceries,PRD-1513,1,426.38,0.174,978.5,2023-04-25,2023-05-05,False,4,FLASH20,True,13,VIP customer,10.0,False
TXN-300222,ORD-200222,CUST-100222,61.0,Female,2023-08-10,2024-07-20 18:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,MPesa,KES,Home,PRD-2180,2,3065.89,0.312,1670.89,2024-07-16,2024-07-20,True,3,WELCOME10,False,59,Used promo code,4.0,False
TXN-300468,ORD-200468,CUST-100468,38.0,Male,2025-03-27,2025-07-14 16:00:00,Rwanda,Kigali,-1.9441,30.0619,Online,Cash,KES,Beauty,PRD-3979,3,1357.31,0.168,1736.48,2025-07-17,2025-07-26,False,3,NONE,True,51,Requested gift wrap,9.0,False
TXN-300585,ORD-200585,CUST-100585,66.0,Female,2024-06-10,2024-06-27 20:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,USD,Clothing,PRD-6634,2,6.18,0.206,0.0,2024-06-25,2024-07-05,False,5,NONE,False,13,First-time buyer,10.0,False
TXN-300388,ORD-200388,CUST-100388,45.0,Female,2024-08-24,2025-02-05 12:00:00,Kenya,Kisumu,-0.102206,34.761711,Online,Bank Transfer,USD,Groceries,PRD-8598,1,1.86,0.5,11.06,2025-01-30,2025-02-09,False,5,BUNDLE15,False,16,Requested gift wrap,10.0,False
TXN-300324,ORD-200324,CUST-100324,44.0,Female,2023-11-10,2024-05-07 22:00:00,Uganda,Gulu,2.7746,32.2989,In-Store,Credit Card,KES,Electronics,PRD-5014,2,26637.67,0.0,497.16,2024-05-02,2024-05-07,False,5,LOYAL5,False,538,VIP customer,5.0,False
TXN-300513,ORD-200513,CUST-100513,44.0,Male,2023-08-21,2024-03-31 10:00:00,Uganda,Entebbe,0.0487,32.4435,In-Store,MPesa,KES,Home,PRD-5383,5,1918.6,0.081,0.0,2024-03-25,2024-03-31,False,4,BUNDLE15,False,88,Customer called support,6.0,False
TXN-300009,ORD-200009,CUST-100009,42.0,Male,2023-02-16,2023-12-03 10:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,MPesa,USD,Electronics,PRD-2890,3,246.64,0.021,7.2,2023-12-10,2023-12-18,False,5,NONE,False,951,VIP customer,8.0,False
TXN-300249,ORD-200249,CUST-100249,57.0,Male,2025-01-10,2025-09-22 12:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Home,PRD-1533,1,3405.63,0.269,1281.54,2025-09-19,2025-09-17,False,5,NONE,False,38,Bulk purchase,-2.0,False
TXN-300022,ORD-200022,CUST-100022,28.0,Female,2024-12-16,2025-08-24 19:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,Cash,KES,Groceries,PRD-7932,5,225.67,0.055,0.0,2025-09-02,2025-09-09,False,4,WELCOME10,False,11,No special notes,7.0,False
TXN-300356,ORD-200356,CUST-100356,20.0,Male,2024-12-21,2025-02-28 02:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,Credit Card,KES,Electronics,PRD-6528,3,20.0,0.273,844.27,2025-03-02,2025-03-10,False,4,NONE,False,9,VIP customer,8.0,False
TXN-300221,ORD-200221,CUST-100221,58.0,Female,2022-09-29,2023-08-14 19:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,In-Store,Credit Card,KES,Groceries,PRD-4135,2,229.96,0.156,1696.56,2023-08-18,2023-08-26,False,4,BUNDLE15,False,21,VIP customer,8.0,False
TXN-300582,ORD-200582,CUST-100582,41.0,Male,2022-12-15,2023-06-11 21:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,PayPal,USD,Electronics,PRD-4332,2,182.12,0.401,2.39,2023-06-15,2023-06-16,False,4,BUNDLE15,True,287,VIP customer,1.0,False
